fetched_at_utc,series_ticker,city,markets_returned,live_markets,truncated
2026-08-05T06:47:52.597262+00:00,KXHIGHTSFO,San Francisco,444,12,False
2026-08-05T09:57:41.888983+00:00,KXHIGHLAX,Los Angeles,444,6,False
2026-08-05T09:57:41.888983+00:00,KXHIGHAUS,Austin,450,12,False
2026-08-05T09:57:41.888983+00:00,KXHIGHTATL,Atlanta,450,12,False
2026-08-05T09:57:41.888983+00:00,KXHIGHTHOU,Houston,450,12,False
2026-08-05T09:57:41.888983+00:00,KXHIGHMIA,Miami,450,12,False
2026-08-05T09:57:41.888983+00:00,KXHIGHTSEA,Seattle,450,12,False
2026-08-05T09:57:41.888983+00:00,KXHIGHTSFO,San Francisco,450,12,False
2026-08-05T12:23:15.047794+00:00,KXHIGHLAX,Los Angeles,0,0,True
2026-08-05T12:23:15.047794+00:00,KXHIGHAUS,Austin,0,0,True
2026-08-05T12:23:15.047794+00:00,KXHIGHTATL,Atlanta,0,0,True
2026-08-05T12:23:15.047794+00:00,KXHIGHTHOU,Houston,0,0,True
2026-08-05T12:23:15.047794+00:00,KXHIGHMIA,Miami,0,0,True
2026-08-05T12:23:15.047794+00:00,KXHIGHTSEA,Seattle,0,0,True
2026-08-05T12:23:15.047794+00:00,KXHIGHTSFO,San Francisco,0,0,True
2026-08-05T15:33:02.242925+00:00,KXHIGHLAX,Los Angeles,444,6,False
2026-08-05T15:33:02.242925+00:00,KXHIGHAUS,Austin,450,12,False
2026-08-05T15:33:02.242925+00:00,KXHIGHTATL,Atlanta,450,12,False
2026-08-05T15:33:02.242925+00:00,KXHIGHTHOU,Houston,450,12,False
2026-08-05T15:33:02.242925+00:00,KXHIGHMIA,Miami,450,12,False
2026-08-05T15:33:02.242925+00:00,KXHIGHTSEA,Seattle,450,12,False
2026-08-05T15:33:02.242925+00:00,KXHIGHTSFO,San Francisco,450,12,False
2026-08-05T18:00:32.983215+00:00,KXHIGHLAX,Los Angeles,444,6,False
2026-08-05T18:00:32.983215+00:00,KXHIGHAUS,Austin,450,12,False
2026-08-05T18:00:32.983215+00:00,KXHIGHTATL,Atlanta,450,12,False
2026-08-05T18:00:32.983215+00:00,KXHIGHTHOU,Houston,450,12,False
2026-08-05T18:00:32.983215+00:00,KXHIGHMIA,Miami,450,12,False
2026-08-05T18:00:32.983215+00:00,KXHIGHTSEA,Seattle,450,12,False
2026-08-05T18:00:32.983215+00:00,KXHIGHTSFO,San Francisco,450,12,False
2026-08-05T20:00:40.937876+00:00,KXHIGHLAX,Los Angeles,444,6,False
2026-08-05T20:00:40.937876+00:00,KXHIGHAUS,Austin,450,12,False
2026-08-05T20:00:40.937876+00:00,KXHIGHTATL,Atlanta,450,12,False
2026-08-05T20:00:40.937876+00:00,KXHIGHTHOU,Houston,450,12,False
2026-08-05T20:00:40.937876+00:00,KXHIGHMIA,Miami,450,12,False
2026-08-05T20:00:40.937876+00:00,KXHIGHTSEA,Seattle,450,12,False
2026-08-05T20:00:40.937876+00:00,KXHIGHTSFO,San Francisco,450,12,False
2026-08-05T21:38:35.507441+00:00,KXHIGHLAX,Los Angeles,444,6,False
2026-08-05T21:38:35.507441+00:00,KXHIGHAUS,Austin,450,12,False
2026-08-05T21:38:35.507441+00:00,KXHIGHTATL,Atlanta,450,12,False
2026-08-05T21:38:35.507441+00:00,KXHIGHTHOU,Houston,450,12,False
2026-08-05T21:38:35.507441+00:00,KXHIGHMIA,Miami,450,12,False
2026-08-05T21:38:35.507441+00:00,KXHIGHTSEA,Seattle,450,12,False
2026-08-05T21:38:35.507441+00:00,KXHIGHTSFO,San Francisco,450,12,False
2026-08-05T23:24:24.320128+00:00,KXHIGHLAX,Los Angeles,444,6,False
2026-08-05T23:24:24.320128+00:00,KXHIGHAUS,Austin,450,12,False
2026-08-05T23:24:24.320128+00:00,KXHIGHTATL,Atlanta,450,12,False
2026-08-05T23:24:24.320128+00:00,KXHIGHTHOU,Houston,450,12,False
2026-08-05T23:24:24.320128+00:00,KXHIGHMIA,Miami,450,12,False
2026-08-05T23:24:24.320128+00:00,KXHIGHTSEA,Seattle,450,12,False
2026-08-05T23:24:24.320128+00:00,KXHIGHTSFO,San Francisco,450,12,False
2026-08-06T03:42:30.894314+00:00,KXHIGHLAX,Los Angeles,450,12,False
2026-08-06T03:42:30.894314+00:00,KXHIGHAUS,Austin,450,12,False
2026-08-06T03:42:30.894314+00:00,KXHIGHTATL,Atlanta,450,12,False
2026-08-06T03:42:30.894314+00:00,KXHIGHTHOU,Houston,450,12,False
2026-08-06T03:42:30.894314+00:00,KXHIGHMIA,Miami,450,12,False
2026-08-06T03:42:30.894314+00:00,KXHIGHTSEA,Seattle,450,12,False
2026-08-06T03:42:30.894314+00:00,KXHIGHTSFO,San Francisco,450,12,False
2026-08-06T06:52:38.706074+00:00,KXHIGHLAX,Los Angeles,450,12,False
2026-08-06T06:52:38.706074+00:00,KXHIGHAUS,Austin,450,6,False
2026-08-06T06:52:38.706074+00:00,KXHIGHTATL,Atlanta,450,6,False
2026-08-06T06:52:38.706074+00:00,KXHIGHTHOU,Houston,450,6,False
2026-08-06T06:52:38.706074+00:00,KXHIGHMIA,Miami,450,6,False
2026-08-06T06:52:38.706074+00:00,KXHIGHTSEA,Seattle,450,12,False
2026-08-06T06:52:38.706074+00:00,KXHIGHTSFO,San Francisco,450,12,False
2026-08-06T09:58:12.669320+00:00,KXHIGHLAX,Los Angeles,456,12,False
2026-08-06T09:58:12.669320+00:00,KXHIGHAUS,Austin,456,12,False
2026-08-06T09:58:12.669320+00:00,KXHIGHTATL,Atlanta,456,12,False
2026-08-06T09:58:12.669320+00:00,KXHIGHTHOU,Houston,456,12,False
2026-08-06T09:58:12.669320+00:00,KXHIGHMIA,Miami,456,12,False
2026-08-06T09:58:12.669320+00:00,KXHIGHTSEA,Seattle,456,12,False
2026-08-06T09:58:12.669320+00:00,KXHIGHTSFO,San Francisco,456,12,False
2026-08-06T12:25:42.769537+00:00,KXHIGHLAX,Los Angeles,456,12,False
2026-08-06T12:25:42.769537+00:00,KXHIGHAUS,Austin,456,12,False
2026-08-06T12:25:42.769537+00:00,KXHIGHTATL,Atlanta,456,12,False
2026-08-06T12:25:42.769537+00:00,KXHIGHTHOU,Houston,456,12,False
2026-08-06T12:25:42.769537+00:00,KXHIGHMIA,Miami,456,12,False
2026-08-06T12:25:42.769537+00:00,KXHIGHTSEA,Seattle,456,12,False
2026-08-06T12:25:42.769537+00:00,KXHIGHTSFO,San Francisco,456,12,False
2026-08-06T15:33:51.435867+00:00,KXHIGHLAX,Los Angeles,456,12,False
2026-08-06T15:33:51.435867+00:00,KXHIGHAUS,Austin,456,12,False
2026-08-06T15:33:51.435867+00:00,KXHIGHTATL,Atlanta,456,12,False
2026-08-06T15:33:51.435867+00:00,KXHIGHTHOU,Houston,456,12,False
2026-08-06T15:33:51.435867+00:00,KXHIGHMIA,Miami,456,12,False
2026-08-06T15:33:51.435867+00:00,KXHIGHTSEA,Seattle,456,12,False
2026-08-06T15:33:51.435867+00:00,KXHIGHTSFO,San Francisco,456,12,False
2026-08-07T00:20:31.368288+00:00,KXHIGHLAX,Los Angeles,456,12,False
2026-08-07T00:20:31.368288+00:00,KXHIGHAUS,Austin,456,12,False
2026-08-07T00:20:31.368288+00:00,KXHIGHTATL,Atlanta,456,12,False
2026-08-07T00:20:31.368288+00:00,KXHIGHTHOU,Houston,456,12,False
2026-08-07T00:20:31.368288+00:00,KXHIGHMIA,Miami,456,12,False
2026-08-07T00:20:31.368288+00:00,KXHIGHTSEA,Seattle,456,12,False
2026-08-07T00:20:31.368288+00:00,KXHIGHTSFO,San Francisco,456,12,False
2026-08-07T04:12:44.836520+00:00,KXHIGHLAX,Los Angeles,456,12,False
2026-08-07T04:12:44.836520+00:00,KXHIGHAUS,Austin,456,12,False
2026-08-07T04:12:44.836520+00:00,KXHIGHTATL,Atlanta,456,12,False
2026-08-07T04:12:44.836520+00:00,KXHIGHTHOU,Houston,456,12,False
2026-08-07T04:12:44.836520+00:00,KXHIGHMIA,Miami,456,12,False
2026-08-07T04:12:44.836520+00:00,KXHIGHTSEA,Seattle,456,12,False
2026-08-07T04:12:44.836520+00:00,KXHIGHTSFO,San Francisco,456,12,False
2026-08-07T05:57:10.725307+00:00,KXHIGHLAX,Los Angeles,456,12,False
2026-08-07T05:57:10.725307+00:00,KXHIGHAUS,Austin,456,12,False
2026-08-07T05:57:10.725307+00:00,KXHIGHTATL,Atlanta,456,6,False
2026-08-07T05:57:10.725307+00:00,KXHIGHTHOU,Houston,456,12,False
2026-08-07T05:57:10.725307+00:00,KXHIGHMIA,Miami,456,6,False
2026-08-07T05:57:10.725307+00:00,KXHIGHTSEA,Seattle,456,12,False
2026-08-07T05:57:10.725307+00:00,KXHIGHTSFO,San Francisco,456,12,False
2026-08-07T07:47:15.166988+00:00,KXHIGHLAX,Los Angeles,456,12,False
2026-08-07T07:47:15.166988+00:00,KXHIGHAUS,Austin,456,6,False
2026-08-07T07:47:15.166988+00:00,KXHIGHTATL,Atlanta,456,6,False
2026-08-07T07:47:15.166988+00:00,KXHIGHTHOU,Houston,456,6,False
2026-08-07T07:47:15.166988+00:00,KXHIGHMIA,Miami,456,6,False
2026-08-07T07:47:15.166988+00:00,KXHIGHTSEA,Seattle,456,12,False
2026-08-07T07:47:15.166988+00:00,KXHIGHTSFO,San Francisco,456,12,False
2026-08-07T09:22:28.014348+00:00,KXHIGHLAX,Los Angeles,456,6,False
2026-08-07T09:22:28.014348+00:00,KXHIGHAUS,Austin,456,6,False
2026-08-07T09:22:28.014348+00:00,KXHIGHTATL,Atlanta,456,6,False
2026-08-07T09:22:28.014348+00:00,KXHIGHTHOU,Houston,456,6,False
2026-08-07T09:22:28.014348+00:00,KXHIGHMIA,Miami,456,6,False
2026-08-07T09:22:28.014348+00:00,KXHIGHTSEA,Seattle,456,6,False
2026-08-07T09:22:28.014348+00:00,KXHIGHTSFO,San Francisco,456,6,False
2026-08-07T11:12:20.866189+00:00,KXHIGHLAX,Los Angeles,462,12,False
2026-08-07T11:12:20.866189+00:00,KXHIGHAUS,Austin,462,12,False
2026-08-07T11:12:20.866189+00:00,KXHIGHTATL,Atlanta,462,12,False
2026-08-07T11:12:20.866189+00:00,KXHIGHTHOU,Houston,462,12,False
2026-08-07T11:12:20.866189+00:00,KXHIGHMIA,Miami,462,12,False
2026-08-07T11:12:20.866189+00:00,KXHIGHTSEA,Seattle,462,12,False
2026-08-07T11:12:20.866189+00:00,KXHIGHTSFO,San Francisco,462,12,False
2026-08-07T12:03:40.533938+00:00,KXHIGHLAX,Los Angeles,462,12,False
2026-08-07T12:03:40.533938+00:00,KXHIGHAUS,Austin,462,12,False
2026-08-07T12:03:40.533938+00:00,KXHIGHTATL,Atlanta,462,12,False
2026-08-07T12:03:40.533938+00:00,KXHIGHTHOU,Houston,462,12,False
2026-08-07T12:03:40.533938+00:00,KXHIGHMIA,Miami,462,12,False
2026-08-07T12:03:40.533938+00:00,KXHIGHTSEA,Seattle,462,12,False
2026-08-07T12:03:40.533938+00:00,KXHIGHTSFO,San Francisco,462,12,False
2026-08-07T13:46:00.287995+00:00,KXHIGHLAX,Los Angeles,462,12,False
2026-08-07T13:46:00.287995+00:00,KXHIGHAUS,Austin,462,12,False
2026-08-07T13:46:00.287995+00:00,KXHIGHTATL,Atlanta,462,12,False
2026-08-07T13:46:00.287995+00:00,KXHIGHTHOU,Houston,462,12,False
2026-08-07T13:46:00.287995+00:00,KXHIGHMIA,Miami,462,12,False
2026-08-07T13:46:00.287995+00:00,KXHIGHTSEA,Seattle,462,12,False
2026-08-07T13:46:00.287995+00:00,KXHIGHTSFO,San Francisco,462,12,False
2026-08-07T15:27:43.355385+00:00,KXHIGHLAX,Los Angeles,462,12,False
2026-08-07T15:27:43.355385+00:00,KXHIGHAUS,Austin,462,12,False
2026-08-07T15:27:43.355385+00:00,KXHIGHTATL,Atlanta,462,12,False
2026-08-07T15:27:43.355385+00:00,KXHIGHTHOU,Houston,462,12,False
2026-08-07T15:27:43.355385+00:00,KXHIGHMIA,Miami,462,12,False
2026-08-07T15:27:43.355385+00:00,KXHIGHTSEA,Seattle,462,12,False
2026-08-07T15:27:43.355385+00:00,KXHIGHTSFO,San Francisco,462,12,False
2026-08-07T16:16:05.588333+00:00,KXHIGHLAX,Los Angeles,462,12,False
2026-08-07T16:16:05.588333+00:00,KXHIGHAUS,Austin,462,12,False
2026-08-07T16:16:05.588333+00:00,KXHIGHTATL,Atlanta,462,12,False
2026-08-07T16:16:05.588333+00:00,KXHIGHTHOU,Houston,462,12,False
2026-08-07T16:16:05.588333+00:00,KXHIGHMIA,Miami,462,12,False
2026-08-07T16:16:05.588333+00:00,KXHIGHTSEA,Seattle,462,12,False
2026-08-07T16:16:05.588333+00:00,KXHIGHTSFO,San Francisco,462,12,False
2026-08-07T17:12:51.514650+00:00,KXHIGHLAX,Los Angeles,462,12,False
2026-08-07T17:12:51.514650+00:00,KXHIGHAUS,Austin,462,12,False
2026-08-07T17:12:51.514650+00:00,KXHIGHTATL,Atlanta,462,12,False
2026-08-07T17:12:51.514650+00:00,KXHIGHTHOU,Houston,462,12,False
2026-08-07T17:12:51.514650+00:00,KXHIGHMIA,Miami,462,12,False
2026-08-07T17:12:51.514650+00:00,KXHIGHTSEA,Seattle,462,12,False
2026-08-07T17:12:51.514650+00:00,KXHIGHTSFO,San Francisco,462,12,False
2026-08-07T18:14:30.363512+00:00,KXHIGHLAX,Los Angeles,462,12,False
2026-08-07T18:14:30.363512+00:00,KXHIGHAUS,Austin,462,12,False
2026-08-07T18:14:30.363512+00:00,KXHIGHTATL,Atlanta,462,12,False
2026-08-07T18:14:30.363512+00:00,KXHIGHTHOU,Houston,462,12,False
2026-08-07T18:14:30.363512+00:00,KXHIGHMIA,Miami,462,12,False
2026-08-07T18:14:30.363512+00:00,KXHIGHTSEA,Seattle,462,12,False
2026-08-07T18:14:30.363512+00:00,KXHIGHTSFO,San Francisco,462,12,False
2026-08-07T19:21:38.614328+00:00,KXHIGHLAX,Los Angeles,462,12,False
2026-08-07T19:21:38.614328+00:00,KXHIGHAUS,Austin,462,12,False
2026-08-07T19:21:38.614328+00:00,KXHIGHTATL,Atlanta,462,12,False
2026-08-07T19:21:38.614328+00:00,KXHIGHTHOU,Houston,462,12,False
2026-08-07T19:21:38.614328+00:00,KXHIGHMIA,Miami,462,12,False
2026-08-07T19:21:38.614328+00:00,KXHIGHTSEA,Seattle,462,12,False
2026-08-07T19:21:38.614328+00:00,KXHIGHTSFO,San Francisco,462,12,False
2026-08-07T21:04:00.586037+00:00,KXHIGHLAX,Los Angeles,462,12,False
2026-08-07T21:04:00.586037+00:00,KXHIGHAUS,Austin,462,12,False
2026-08-07T21:04:00.586037+00:00,KXHIGHTATL,Atlanta,462,12,False
2026-08-07T21:04:00.586037+00:00,KXHIGHTHOU,Houston,462,12,False
2026-08-07T21:04:00.586037+00:00,KXHIGHMIA,Miami,462,12,False
2026-08-07T21:04:00.586037+00:00,KXHIGHTSEA,Seattle,462,12,False
2026-08-07T21:04:00.586037+00:00,KXHIGHTSFO,San Francisco,462,12,False
2026-08-07T22:03:17.866708+00:00,KXHIGHLAX,Los Angeles,0,0,True
2026-08-07T22:03:17.866708+00:00,KXHIGHAUS,Austin,0,0,True
2026-08-07T22:03:17.866708+00:00,KXHIGHTATL,Atlanta,0,0,True
2026-08-07T22:03:17.866708+00:00,KXHIGHTHOU,Houston,0,0,True
2026-08-07T22:03:17.866708+00:00,KXHIGHMIA,Miami,0,0,True
2026-08-07T22:03:17.866708+00:00,KXHIGHTSEA,Seattle,0,0,True
2026-08-07T22:03:17.866708+00:00,KXHIGHTSFO,San Francisco,0,0,True
2026-08-07T23:03:21.268213+00:00,KXHIGHLAX,Los Angeles,462,12,False
2026-08-07T23:03:21.268213+00:00,KXHIGHAUS,Austin,462,12,False
2026-08-07T23:03:21.268213+00:00,KXHIGHTATL,Atlanta,462,12,False
2026-08-07T23:03:21.268213+00:00,KXHIGHTHOU,Houston,462,12,False
2026-08-07T23:03:21.268213+00:00,KXHIGHMIA,Miami,462,12,False
2026-08-07T23:03:21.268213+00:00,KXHIGHTSEA,Seattle,462,12,False
2026-08-07T23:03:21.268213+00:00,KXHIGHTSFO,San Francisco,462,12,False
2026-08-07T23:54:02.428551+00:00,KXHIGHLAX,Los Angeles,462,12,False
2026-08-07T23:54:02.428551+00:00,KXHIGHAUS,Austin,462,12,False
2026-08-07T23:54:02.428551+00:00,KXHIGHTATL,Atlanta,462,12,False
2026-08-07T23:54:02.428551+00:00,KXHIGHTHOU,Houston,462,12,False
2026-08-07T23:54:02.428551+00:00,KXHIGHMIA,Miami,462,12,False
2026-08-07T23:54:02.428551+00:00,KXHIGHTSEA,Seattle,462,12,False
2026-08-07T23:54:02.428551+00:00,KXHIGHTSFO,San Francisco,462,12,False
2026-08-08T02:29:30.455170+00:00,KXHIGHLAX,Los Angeles,462,12,False
2026-08-08T02:29:30.455170+00:00,KXHIGHAUS,Austin,462,12,False
2026-08-08T02:29:30.455170+00:00,KXHIGHTATL,Atlanta,462,12,False
2026-08-08T02:29:30.455170+00:00,KXHIGHTHOU,Houston,462,12,False
2026-08-08T02:29:30.455170+00:00,KXHIGHMIA,Miami,462,12,False
2026-08-08T02:29:30.455170+00:00,KXHIGHTSEA,Seattle,462,12,False
2026-08-08T02:29:30.455170+00:00,KXHIGHTSFO,San Francisco,462,12,False
2026-08-08T04:30:35.067058+00:00,KXHIGHLAX,Los Angeles,462,12,False
2026-08-08T04:30:35.067058+00:00,KXHIGHAUS,Austin,462,12,False
2026-08-08T04:30:35.067058+00:00,KXHIGHTATL,Atlanta,462,12,False
2026-08-08T04:30:35.067058+00:00,KXHIGHTHOU,Houston,462,12,False
2026-08-08T04:30:35.067058+00:00,KXHIGHMIA,Miami,462,12,False
2026-08-08T04:30:35.067058+00:00,KXHIGHTSEA,Seattle,462,12,False
2026-08-08T04:30:35.067058+00:00,KXHIGHTSFO,San Francisco,462,12,False
2026-08-08T06:03:53.534930+00:00,KXHIGHLAX,Los Angeles,462,12,False
2026-08-08T06:03:53.534930+00:00,KXHIGHAUS,Austin,462,6,False
2026-08-08T06:03:53.534930+00:00,KXHIGHTATL,Atlanta,462,6,False
2026-08-08T06:03:53.534930+00:00,KXHIGHTHOU,Houston,462,6,False
2026-08-08T06:03:53.534930+00:00,KXHIGHMIA,Miami,462,6,False
2026-08-08T06:03:53.534930+00:00,KXHIGHTSEA,Seattle,462,12,False
2026-08-08T06:03:53.534930+00:00,KXHIGHTSFO,San Francisco,462,12,False
2026-08-08T07:21:08.319071+00:00,KXHIGHLAX,Los Angeles,462,12,False
2026-08-08T07:21:08.319071+00:00,KXHIGHAUS,Austin,462,6,False
2026-08-08T07:21:08.319071+00:00,KXHIGHTATL,Atlanta,462,6,False
2026-08-08T07:21:08.319071+00:00,KXHIGHTHOU,Houston,462,6,False
2026-08-08T07:21:08.319071+00:00,KXHIGHMIA,Miami,462,6,False
2026-08-08T07:21:08.319071+00:00,KXHIGHTSEA,Seattle,462,12,False
2026-08-08T07:21:08.319071+00:00,KXHIGHTSFO,San Francisco,462,12,False
2026-08-08T09:06:53.487318+00:00,KXHIGHLAX,Los Angeles,462,6,False
2026-08-08T09:06:53.487318+00:00,KXHIGHAUS,Austin,462,6,False
2026-08-08T09:06:53.487318+00:00,KXHIGHTATL,Atlanta,462,6,False
2026-08-08T09:06:53.487318+00:00,KXHIGHTHOU,Houston,462,6,False
2026-08-08T09:06:53.487318+00:00,KXHIGHMIA,Miami,462,6,False
2026-08-08T09:06:53.487318+00:00,KXHIGHTSEA,Seattle,462,6,False
2026-08-08T09:06:53.487318+00:00,KXHIGHTSFO,San Francisco,462,6,False
2026-08-08T09:59:56.475770+00:00,KXHIGHLAX,Los Angeles,468,12,False
2026-08-08T09:59:56.475770+00:00,KXHIGHAUS,Austin,468,12,False
2026-08-08T09:59:56.475770+00:00,KXHIGHTATL,Atlanta,468,12,False
2026-08-08T09:59:56.475770+00:00,KXHIGHTHOU,Houston,468,12,False
2026-08-08T09:59:56.475770+00:00,KXHIGHMIA,Miami,468,12,False
2026-08-08T09:59:56.475770+00:00,KXHIGHTSEA,Seattle,468,12,False
2026-08-08T09:59:56.475770+00:00,KXHIGHTSFO,San Francisco,468,12,False
2026-08-08T10:58:00.117920+00:00,KXHIGHLAX,Los Angeles,468,12,False
2026-08-08T10:58:00.117920+00:00,KXHIGHAUS,Austin,468,12,False
2026-08-08T10:58:00.117920+00:00,KXHIGHTATL,Atlanta,468,12,False
2026-08-08T10:58:00.117920+00:00,KXHIGHTHOU,Houston,468,12,False
2026-08-08T10:58:00.117920+00:00,KXHIGHMIA,Miami,468,12,False
2026-08-08T10:58:00.117920+00:00,KXHIGHTSEA,Seattle,468,12,False
2026-08-08T10:58:00.117920+00:00,KXHIGHTSFO,San Francisco,468,12,False
